QuestionID,Answer,CP_Raw,CP_UN,CP_LN,MCP_output,MCP_Answer
e22827c7b297f1d903ecbf4f0f09c9e2,B,B,B,B,B,B
fd272d7673c56e94484618c94ebdfa53,B,D,D,D,D,D
ec398d60c4a7775e89f2a4516c248619,C,C,C,C,C,C
b910b271ebb1f2c795ac46ac0122d216,C,C,D,C,C,C
f3cce10967ba62bf096b4eac519821bd,E,E,D,E,E,E
36c03bda868a1c557256480039b1d69e,D,A,E,A,A,A
fdb2f8042795935c4c5b6a35f1939f9f,E,E,E,E,E,E
916af9792844a1ac869cf5201e46b4e4,B,B,A,B,B,B
a6398650d5858aa8669a25212ed4f6cc,C,A,C,A,C,C
8121dd323382116bdd93429699aec6a3,C,D,D,D,B,B
30a3764982ed3215cd8f4f1f81ce5aa8,D,D,E,D,D,D
0d67888163f77fe74d5f0b591e80f6c2,E,E,B,E,E,E
76975c841529a2a32edd5ccce8904fa7,B,B,B,B,B,B
72bfe37a3ed65d6969eed1aab0eed625,A,A,A,A,C,C
41b0bc7be2263004035a8182af27662f,C,B,C,B,B,B
ab8d558bb6d24906075ad1167b671578,E,B,B,E,E,E
cb161c4130c8411b87e1cfada7b1e393,E,E,E,E,E,E
d177a1569b4fd5a015fadae1250953d1,D,D,D,D,D,D
18e11decf805bfa1948950434cbb8318,B,B,C,B,B,B
d69b309c3a3faf1a2797db464b430725,A,D,D,D,A,A
35fd5138f260005bf760cf8f095f263b,B,E,E,E,E,E
9765356cd545c84e9131250d0c201c81,D,C,C,C,D,D
d7d0e9fa38ac40f6db7df30490df2a93,E,C,C,C,E,E
4753575c41b5f93deb09592aad595a6d,A,A,C,A,A,A
0f03d65affa73a0c08a8caed11a2b69f,C,D,D,D,C,C
388a363c49e1b0aca8eaf18ccdde0caf,B,E,B,E,E,E
262f98d1eb715b2dcc208f0bf5a50a40,B,C,C,A,B,B
4c9d2844161a0060c76052cd7568d35d,A,A,A,A,A,A
3038b4367f8e9612f913984c65e240f9,A,A,C,A,A,A
3b89715f4acd06c75dbb03632fe278d8,D,A,D,A,D,D
fa2b1b7023ed7ab9eb73d0f0f44f6e45,C,C,E,C,E,E
d923f289af795f322c3c6fe6b8885c0c,C,D,C,E,E,E
97d678a2a55ea859204844755746a326,A,B,C,B,B,B
7754a0c77dfd57a207da823796f56031,D,E,E,B,E,E
61f22cb24a48ebee1302161e6a1dc736,B,B,B,B,B,B
813ac1ffdc834289bcf40a67239a1793,A,E,E,E,E,E
5527a12c5fb62a4cbd0824d583019947,A,D,D,D,D,D
211e134607dc01352600faa14c168fc3,A,A,A,A,A,A
256834638b35756bb827c67d8c1a9514,C,E,E,E,A,A
6a56455c23d90154b93d1b89321f083c,A,C,B,C,A,A
ec04ac5d04632b2dca0e730ee50ca78a_1,A,A,D,A,A,A
a44cc2c197ee40acd0eae09e4e1f5cc2,B,C,E,C,E,E
42ee6c3a7d3a1a3ae4a925caa63f2a29,C,C,C,C,E,E
d21b0ce1c1792f1cdf920a81f9f5ee96,C,C,E,C,C,C
7800e9bc2511cb1019528ccf43d56d2d,D,D,A,B,D,D
92295090dd1f3fa27ed50616bdab3750,C,B,E,C,E,E
b5dcece38a7c1ab91361f111dabee582,C,B,A,B,A,A
f38b17e2ea4b75eb43d9e0c168c7fd50,C,E,B,E,B,B
3836dcf6cf713a07cb5d06977d2d9215,A,C,E,C,E,E
31ebc795c5f16c9aeb57ea1f126f852d,E,E,E,E,E,E
cd7439b24b8780701f54303183a58396_1,D,E,E,E,D,D
d8116df8f95b8d1a4891a3bcbc1a7d4d,E,E,A,E,E,E
84e0b7bcf49d003734256ef3c4b87671,E,D,A,C,E,E
5f55cd90777d2cbfbd8a112d0bd9793f,E,C,C,B,D,D
e4baa35141c32c0f15b5a58210e66480,E,A,A,D,E,E
90c7fef95d764ed617c1a688999c6276,E,B,A,B,B,B
657c52a84e83a56056cd40fb6c95eafb,C,C,B,C,C,C
47a1390e08509d9faf6784178d81a7db,D,C,D,D,C,C
27ee4f91b79f433455352135cf5f1201,D,D,E,D,D,D
00d675d8b7ea2de39fe153c6436f1dcd,B,B,B,B,B,B
f2e61ca8e863104f58565834fb68e50c,B,B,D,B,B,B
e8a8462d39a914297c7f6aa163bfefd8,C,C,C,C,C,C
50c55139afcec57c1d9c60519326034a,B,E,E,E,E,E
494b8316614fc64c5c27757aeaffce23,C,C,B,C,C,C
42c9c307aece1a6b1691f9cb450f67e4,A,A,C,A,D,D
6d81cf007ab5ee45c3c6ea70b0217d7b,B,D,D,D,B,B
da4ea6b5495e1c759091a8cb855d922f,A,D,E,D,A,A
af06700e92572a00e5f177fd07403ede,E,D,D,D,D,D
d1f93aa2d6cc775b48703a0c07e3e9ae,C,C,E,C,C,C
dd9aa8db8082a1c744f3e29b506d433e,D,D,D,D,D,D
eb391210101e09f6e685ec90d12189f1,D,D,D,D,D,D
a5f436e425801bdf540464ddec588dee,A,A,D,A,A,A
e1c82517131ee52560edaba664cdfb3f,B,E,B,E,E,E
06ffff3ea996786d79bf42c918f72bad,A,E,D,E,B,B
c2d67f7fc8ee1847db4b7ee804a55209,A,D,A,D,D,D
6e7a531df01ec7e26580f08da80a78fc,B,B,B,B,B,B
ff6913cfdfa488b1e08b946b59774c92,A,B,B,B,A,A
781f925a12dc5d88bda34e1e628f4978,D,E,A,A,D,D
d5e7d770bd72ce631b4cacd96d9a578d,D,C,A,C,A,A
1d9fa8cbc9c9adb1713cc02760b39bfa,E,E,B,E,E,E
55c17eb249ff43ec63757244502701e6,D,A,A,A,C,C
f0f2d64acf8050e97ac1e550aab5515b,E,E,E,E,A,A
5e1bac631f83c6e31cf25b05420df1aa,A,A,C,A,A,A
c02d5e5c3854a0e4b5aa8d4c0fa2cfde,D,D,D,D,D,D
6dd0f84c131af5f9b5a3e7c7c0d56d80,E,B,B,B,E,E
c5110c26095a92302cd28383126d8455,A,A,B,A,A,A
995a198e561f7fc754bbb7a7fef0e965,C,C,C,C,C,C
afa9c66112625fabb6d27f357cec7030,C,B,B,B,C,C
2351d4da0c2b8409314a1f79a7623320,A,C,C,C,B,B
a2138388b947d06859c4598beef2c89a,C,C,B,C,C,C
1723c0772019daa9b5b7994b3f5d66b5,D,D,C,D,C,C
1554cd72370a3c6387a759b1697ea2f8,E,E,C,E,E,E
4e0f8a343984edec0016560871022ee5,C,C,C,C,C,C
208e3e005df33bacc8e200ffdcac3e55,C,C,C,C,C,C
336ed532336198e40c7452f1d42b2e36,C,C,C,C,C,C
9875d2c46ed16ece0818aed52c380888,B,B,B,B,B,B
15c68e50e58319ae935c8076cdaf48d3,E,E,A,E,E,E
d9337910dcde5ca1e1841c1092cdbba5,E,E,C,E,E,E
328e8c35312b7126d1155c8b1d267279,A,D,B,D,E,E
be11829d227fa931b0c80f9518368663,A,B,A,B,B,B
b8c5e0462658510cd83113446ba12eb3,E,E,E,E,E,E
ccae2e7b2cba63d8f1b29f1eb26b098a,B,B,B,A,B,B
8350fae8c3333881cc4d0c174a8b88d5,C,C,C,C,C,C
7e645503a0c379f40cd15ef8265bd798,A,E,B,E,E,E
f719aee6e4e7ed148e1220d38bc4138e,A,E,E,E,A,A
e31438e5294f34bd2571efc826aeda34,D,C,C,C,D,D
a1db8e1cf3c4337df128f81ae1765e16,B,B,B,B,B,B
efba4407850c4fd1b60e17fdce2874ac,D,D,B,D,D,D
440b620c0f9389ad681ab5795bb0e53d,C,D,D,D,C,C
69a6e22d46277c28b01b05890c99a284,E,D,D,D,B,B
9e63edabac6be88cdbe0e71f3af82702,C,C,A,C,C,C
978918c054b67a310810f5b79f440a2c,A,D,D,D,D,D
1f0724c374b6c96bf506d4497fe7f1a0,A,A,A,A,A,A
eabf8ce23abc61046ffb6edf6d01129b,D,D,D,D,D,D
f92a15214f4ee700f610af9577ba435b,C,D,D,D,B,B
f155e2c9c54411600f1c77797a3aed06,B,E,B,C,E,E
71f871f1fbde0748d83fe3a9fc6239af,C,E,E,E,C,C
2cbb483c1aad2a99103a123ecbc17772,C,A,A,A,E,E
097cb89fa48378dc27354c8f7c03bd3d,D,E,E,E,E,E
5958ac39cd56fbbb6edb1fbd968d187e,A,A,A,B,B,B
093cf61ecdcf755b443be4bef12cf7b3,E,B,C,B,E,E
bc1d068c735723b2a84a9822f085c2ee,C,C,C,C,C,C
fa161e66c128d06806813f18b7aaadda,D,C,C,C,C,C
e210fe872dada78cad0b503158d37f9d,E,E,E,E,E,E
bb3c158fe3d9c54d18fcb178caf8b070,D,E,B,D,D,D
24b92324a8b870f9db91938a3f8593fd,D,A,E,A,D,D
49924b546d0de3dd8bb663b0728ec9de,C,A,A,A,C,C
6e97b39b10680fa3def051dbef4d214e,D,D,D,D,D,D
402b05a94ffbab68d0f8598b968c2a2a,B,B,D,B,B,B
fb6bfe7ea887b95a44871dae2b976093,E,C,E,A,A,A
ce1a634887cc454cedcc1fc4ae3eacea,D,D,E,D,D,D
5962201a62f6b044e065e6806ed72cc2,B,E,A,E,E,E
5f75a8e6db14ff7d13a5dc32c3bcd948,A,A,B,A,A,A
4e3df51970d1e3803e6970606155baae,A,E,E,E,A,A
8f1e012795de643aa9a403e6f2545366,B,B,B,E,B,B
7452f18c6a3d97eac87db3b43b1254ab,E,A,A,A,E,E
9773369e220a97f62eabb55fbf70e7b9,C,B,C,B,C,C
90f4249934075b9709b2844b61cc6dbe,E,E,B,E,E,E
c33b1d46b57e350beeb3f7fb4869e6b8,D,B,B,B,D,D
513d7f967711980fc49dbb8623125d75,C,D,B,D,E,E
6a09e644336aba77afbbd4625cb8eda8,C,E,D,E,B,B
9c7f077385ef287eff12b565ca6411f5,E,E,A,E,E,E
c8572fed046f532f7cd9ad124cfba2e4,E,E,B,E,E,E
7bd8395947f754e83155cf1a352a04ea,C,D,C,C,C,C
de50bed5724db1209d35a08c0c2883f5,D,D,D,D,C,C
5b41ef24202a7f27f640f2fb4e778357,B,B,B,B,B,B
3133e7abe32d0c3545a5a2b71362b435,A,A,D,A,E,E
3d074d935d1a8e960112291666789b80,E,C,C,C,E,E
ce962a50fa8190f7de59324820ca2111,E,C,A,C,E,E
f19aaf033f92ba1f47ee9292d2c74334,A,E,E,E,A,A
5bde8bc3619e979cbb8387a98bbd9c37,A,A,D,A,A,A
84d9dbf2cc99dca0ce028112769d8dcb,B,D,C,A,B,B
d0d1857ff379d1c066822a602815f639,A,A,C,A,A,A
a089ac1a096bbb5e190b8443d7cf2882,E,A,D,A,E,E
9ced3ed5af0fcdc167788f5ada12d87d,C,C,D,C,C,C
f221b5ec6be8de1d5e675bcc452f088d,D,C,D,C,D,D
3bb5a9f0b42fd342310ac0e30034f42b,C,B,C,B,C,C
36fa8468c931d369e963c399a8284f64,E,A,C,E,D,D
b6445bf9534fdd9470f129b74633361e,B,D,D,C,D,D
69e912dccabe7964d1aade5313696815,B,A,B,A,B,B
c1eb282d2e143acb4f78375022fba5c6,C,E,E,E,C,C
d068d39837ffea7ded87a3f47c912eb6,D,B,B,B,D,D
f6bd0bdcf2e3b37fb3c3ba47aa93b458,A,D,C,D,A,A
0eaa68e22ca862e07f8d14bbc449dcbe,C,D,C,D,E,E
da82dd4889973e5095fa8d22a574048f,E,D,D,B,E,E
c9fba8575b6fdce96911a815acf7f51e,E,A,A,E,E,E
dc7cc405118f2307b53baf038637384a,C,B,B,B,C,C
9ef188df239f1490f6adab7d466df369,C,C,C,C,B,B
4842c881763ce5696c5d08f567e262df,C,C,E,C,E,E
8f9390dc895f036c0af6c0b0c0fb4d2e,A,A,A,A,A,A
d6a1c57b3fbfd35c099f78e6dc03149e,D,C,C,C,B,B
69993ab69debddcb7860984d9618ecc8,C,E,D,E,C,C
fadf9708da473e9c3ee1ced2de939bb4,A,E,E,E,A,A
c1421152607fa9ad8e45c91d05537056,D,E,E,E,D,D
b118895f52e1953c2a1754343797439f,C,A,C,C,C,C
20982efb0f31bf9794887dc8f8dcd0de,D,D,C,D,D,D
85d6f53a697c6824377e2d4bc89a205f,B,B,B,B,B,B
28d13cf7620ba593dfe1ad263abbc869,B,C,C,C,B,B
471d1f539d2d3bf0fdb1110a17c0bb3e,C,E,C,C,C,C
f0b055354e5abab5481df9d8c61d4826,A,C,A,C,A,A
8ffc0c2f1bffee63c9ad9a631b9dff5a,A,B,A,B,A,A
9f468ca8e00308c1159fcc9adf6f45ff,D,D,D,D,D,D
5d99898aa689654fe8aa3c4a9c98fb7d,D,E,A,A,D,D
1d52e0dc19336e3bd95d13d0b5acbc75,A,C,C,A,C,C
580ed216a1bba752710e198f1259ead1,C,C,C,C,C,C
9bb1a2732fb8a4cf8cdf471f6e1157eb,D,D,D,D,D,D
b045fae3e5c5e13c513f685cb63bceed,D,D,D,D,D,D
c2ec3527cfe26a8ec7200c67b5d569af,B,D,D,D,B,B
496adb4ec35dbfaa30e9767c8c56199d,B,E,A,E,A,A
d56de1f7b84ce3cd931c8a8a5f32ca30,E,E,E,E,E,E
719d1fe69675b02b382cdb17d392d7ec,E,B,D,A,B,B
92e09bf4db63e4fdc3e8714b31e084ac,D,A,E,A,A,A
06c5511c53ae6d4e20b60a18ca39592f,A,D,B,D,A,A
c992d63b4381163dca26a15604d1fef7,D,D,A,A,A,A
f5c5fb447ae9bf090c27ea8d078ccba8,A,E,B,E,E,E
efe69c214da61f213c091b1a4eea55c1,C,B,D,B,E,E
06f2e444f7aea3db36f75a5f3b436271,E,D,A,D,E,E
a6b11f241affbbe878702111a44cf53d,D,B,A,B,C,C
61435bd7f50043c954794aca2cd3ae5a,D,B,B,B,B,B
309a0e68f387330a8fd5c499e1dd7186,D,A,A,A,E,E
734828ae8ed995ac69aac0f0398a6dff,B,D,B,D,B,B
915d5ed17410fe771c3d3535eae2623c,B,C,C,C,B,B
26aa456d3e43a460b0f5c42f297903a0,C,C,A,C,E,E
a69057a9008a0b49d4b8bb4dd10ff121,E,B,A,B,E,E
2f41dca062d3c88372135fb9c6d351b6,A,D,C,A,C,C
5149db90adab76c5bde03c1ed778401e,B,C,B,C,B,B
fdeb400e25fdd539469953c8cdd3ee78,E,E,E,E,C,C
474bc12cf46f82c0142991c8c44d39da,A,D,D,D,E,E
fd316034ecd2c98e00e817cf67669595,D,C,C,C,D,D
e4a298fcd64c855123828fc75a73eae9,E,E,E,E,E,E
7bce95b1775584284468c2b2052a0bd7_1,E,E,C,E,E,E
2d562872ff32b792b4bd09d45a094820,A,D,D,D,A,A
084568cbb52bef4fb8f0165df96babb8,B,B,B,B,A,A
5f0d442b29525aa3a3feed5c89a1e8a6,E,A,B,A,E,E
097e713673a8d564143fff4a215d2180,E,C,B,C,D,D
2920b38b026b2e6929eca8c3832b26c7,B,B,B,B,B,B
59c0d6337456fd068e7efbdcdbf86600,C,C,E,C,C,C
b7730192f03c6bb4e9939b7cd60f6d0d,D,B,D,B,D,D
02e4c6a5f9efc5e2b4a1ff576cd05298,E,A,E,A,E,E
350c07346f1ab0864dfe5ece3fe2ab98,E,E,E,E,E,E
e0d82ada4a03437a955a7577ebbc2b20,D,D,D,D,D,D
a1e79bc689059774bcecf0776bfdce53,D,A,E,A,E,E
079f94ba8a6015bc40f59f614326a38c,C,D,C,D,C,C
8026d77bff5813540591c11f5f61462f,A,D,E,D,D,D
47e5300e203f74b2ef7354f0a6d3ea8f,A,E,C,E,A,A
c2c26a428ab615c2c1ec6a2ee69675f9,C,A,A,A,A,A
99bb996bf8f79bd74c36ce3a6318f41c,E,C,C,C,E,E
f6c7af45800a2767315600a827848621,C,C,E,C,C,C
64b6e39a574a0f475ac116021bdf6c99,C,D,D,D,C,C
9a038a48d2f5374473267745a09cde42,C,C,C,C,C,C
547058dd0d5c9870208330a7ea4a35f9,E,E,E,E,E,E
3f30fce0724cf1f0ad4fda0ca4b48a6f,B,B,B,B,B,B
101cd3b5665fa0bb5f3fef5bb4493fb3,A,A,B,A,A,A
d5ef1e0995aa096916409bf5d4f4dd54,A,C,E,C,C,C
93df4741f10a0bd8795d5fabc435fa12,E,E,E,E,C,C
158cbd5bdf46dadedd4c687ef2f9f1b3,D,D,B,D,D,D
362d764e17071ff77883858e92bfafa6,B,E,E,E,B,B
a9fb3dc8c8086e244e4367f33a12509f,E,E,E,E,E,E
7a9683240ea26ddb9fb7857998277e09,C,D,D,D,D,D
a77203acd440c0ab3124d7733f658eae,A,A,A,A,A,A
5d72f28d20d84137940bf48fb4b5775b,A,A,A,A,E,E
414d7169cfb12e03aad8f949b9e3f6a8,B,B,E,B,B,B
3281d66dbbdf8201d1658e805b97884c,C,C,B,C,C,C
c509aa3db999d37baeb1ff14bfb8ee4c,C,A,A,A,C,C
d153e026606afddfeb18a66001d5226b,E,B,A,B,E,E
38e056611d28d9ece0634175e29243a7,D,D,B,D,D,D
94dc6210f40f223e9c64898ad9393d3e,C,C,C,C,C,C
51172914847d7a61b2715826e9e38655_1,E,A,B,A,E,E
78663297b9a6bf522a0987f59ae34d3a,B,E,E,B,B,B
fc8e0047cfb2d78425aa24af5056f093,A,A,D,A,A,A
289c83f01ceac4893e300fb4b252415c,D,A,A,A,E,E
0301477ef5eb8a36281524182e6fa0c0,A,A,B,A,E,E
8eff6420a12a3f7a304e639916de8db4,C,B,C,B,E,E
79934d56bbda28e991282ba0fae8283f,E,B,B,B,D,D
e2f691aa571be100147b770668a75668,A,A,A,A,B,B
82d011851b4378ab9435e695284607a0,C,C,B,C,B,B
7bdc3aaef7d5a29528f8a7f7bffa5856,D,A,B,A,E,E
2e71ef8edb66cd04f064f80b1b7058df,D,D,E,D,D,D
18c86e54b818bc0f6f8a9e8658dbf433,D,D,D,D,D,D
fa651dc3fcdde24cda9a919d0b32caca,B,C,B,B,B,B
2a104b758e03657f91333dcccb45d7fc,C,E,E,A,E,E
19e6b9dbbdecd37dfdbea59b4b1edcfd,C,C,C,C,C,C
27bf78cb721ff2b662f81882045a992f,D,A,A,D,A,A
d597da99887059faff47a011b545e0e9,B,A,A,A,A,A
997dd9785aced9410b520fc11f12f210,B,B,D,B,B,B
ba0f1193138d45110af1fd00cce2e8b1,D,B,D,B,D,D
9d8bedfc18b9b9d7ee00eadec25aac2b,B,B,B,B,B,B
6ec2d64333d84d503fa81a20f1a7d32a,C,C,A,C,C,C
f533eb48e58f734b6225de4c6b65598d,E,B,D,B,E,E
745387f0969b95360c984ddb25074cf3,A,B,A,B,B,B
b58417c580ffdfa500fa4b0a8345e488,C,C,C,C,C,C
d4e72bbd389bd4036e020d21c198fa11,E,E,E,E,E,E
1e223eeb0d8106718a9681afde23351f,A,A,C,A,E,E
a2a9e82a3fe5c8661a66f4ec8e4014ed,A,A,A,B,A,A
4cc7d3382e04f13fde9e0146968d1955,A,A,A,A,A,A
2dfcad57cef52143bddce7648f50f901,C,C,E,B,C,C
7408411530125e6bebb0470355faa034,C,C,A,C,C,C
47ba1fcbb912c1fd68f596a4471ec2d4,E,E,E,E,E,E
bfaeec7dcfe0148311b5461af881dad4,B,B,A,B,E,E
184309e3c303b3dd486d1cbe3f5a462e,A,A,A,A,A,A
20ceea5a0c7e375238fa481bad42c5ca,B,B,C,B,B,B
7aaea94e73b4141a9ffa6c6a10bfcc00,D,E,B,E,D,D
f816da09863b2b767758491937d64762,B,C,C,C,C,C
cf786f765bc1e4e7223abd0672abab9d,B,B,D,B,B,B
f489d47710cbe514c88bc5fb66c3b715,D,D,D,D,D,D
10b58064f94fb966c6656203c421e7f4,D,D,B,D,D,D
7ae174f5ec4633509d3654a9439552fc,D,D,B,D,D,D
841b47f0264e5dd3c69b74f088253e3f,C,C,C,C,A,A
92f423de9a556a66c3eb73e9ddf9399a_1,B,D,C,D,B,B
bbcef409e0acb71b515acc144d5b402c,C,C,E,C,E,E
59d6e18867828976e0ee47d09adc1bed,B,B,D,B,D,D
d021fa45305002f81aba8006a2654c80,C,D,C,B,B,B
2bcf748c60554a44ab318ad040109bcc,C,D,E,D,D,D
b08d664c5f6df91543b32aa7a5bada8d,C,C,A,B,C,C
d9c04b9fceab5a00ac605c44284d1f11,E,C,E,C,E,E
3cde742a970872d55a9552750ec94a39,D,D,B,D,D,D
68c89745515a9365ac5fe84b3f6c9996,D,C,C,C,D,D
bc9eb806dc7a2a561be62d295d736487,D,C,A,C,B,B
aacf7ce1948dfbad27f52f66f350f1d9,A,A,C,A,C,C
2163b867aa29631cb9dc3251f341a2e5,B,B,D,B,A,A
beb51c78339669dbca9d7ff53d51eab0,E,A,C,A,A,A
8aa5952d0447d8e838fea79ae8e02b58,E,D,C,D,E,E
38c035cacc74c181531ce9fd8107392e,B,D,B,D,B,B
159d89d2a3ef295e6425bee20ab0122f,A,C,B,C,B,B
c34d9479f0a86970ea429c18cf605eae,A,A,B,A,E,E
9b9de3797eeef42c5515ef667483e68b,D,E,D,E,D,D
f5512f42628808f5c7b23beafa871437,D,B,D,B,C,C
37df76da99ea7f3bce02f8882abe4fac,E,E,E,E,E,E
457500ce2c0634a036329a8c2f27fe6c,E,E,B,E,E,E
e203b76438bc22d6862da3c0738f710b,D,D,D,D,D,D
7de1dcb89554e5ce93f10297b96ea734,A,C,C,C,A,A
297a894d733a8a4fe94ffd96c404deea,C,C,C,C,C,C
ef1cf027032a40267bc106490c843040,B,E,E,B,B,B
67bade299baeab3858ded976a3c51026,B,A,E,A,D,D
f3a9bd7f2ba8762d319cc2f9b772a14a,B,B,B,B,B,B
2cd6f1a94d123b352918b2f2c1c79059,B,B,C,B,C,C
6f110cc0e6380cdbefe0816c3e19d2bd,B,D,D,D,B,B
a1b81a0188d5ee00088a166e3aea5446,E,D,D,E,E,E
e2242743309442554f55b511ff9ff944,B,B,C,B,D,D
0721e4275115aa676809b2ec0820989c,E,C,B,C,D,D
5ba982bf38227c044c610210e4c3b3cd,A,E,D,E,A,A
0bc20fb26c62ea7af657c7bbc2812458,D,B,E,B,D,D
c774c6eecf216928c3f481054dc9834e,C,D,D,D,C,C
0e51897901b555173f3c6836dbf7979a,E,C,E,C,E,E
b59a6a1f80d3dae0223334d7251552f4,D,D,A,D,D,D
c43d32fb522e64bdb3bef326643726cc,A,A,D,A,A,A
000990552527b1353f98f1e1a7dfc643_1,E,E,E,E,E,E
6dc2525d90840ad065e42eb00f0de42f,D,D,D,D,B,B
2600a478be9bfb808af81672c30c67d4,C,B,D,B,C,C
405b057a8124e167598528a39b38d100,D,D,B,D,D,D
963308a92dea722e6702461033a06df0,D,D,E,D,A,A
9198e912219120391f026c2b02baa7aa,C,D,A,B,C,C
d91afc3870c44019dd237ea80e2c386e,C,D,D,D,C,C
149457b1f2aa5196094a399de0646dbf,A,B,B,B,C,C
e81d565fbf011cb310254ad4f311a890,D,D,E,D,A,A
f3e314edffa4fc760c22b415d861428b,C,B,B,B,E,E
5d6595598b4ffa0553e8058e1c8fc8b3,A,D,A,D,A,A
7f4f5b8d4fff666a075b891774ce7617,A,A,D,A,A,A
7c3aecef1445cbba4c5efd808d470991,D,C,D,C,D,D
fd717fb343e56caa486b230bc6468991,C,E,D,E,E,E
b73906abb3c5acbdbbb4673363c99fab,C,D,E,D,E,E
cce60cf33829a33ae5a9f7ee598db359,B,A,A,B,E,E
2155da7589b141c8ba0825c3b400490c,B,E,B,E,B,B
4857f0f798640eda2b794f68d4a1a27e,A,A,B,A,A,A
83312c778f79f38f4fe22df1b1ffdd29,B,E,D,B,B,B
65a2cfde53758c9a4390766c02bde8cc,B,B,B,B,B,B
1d78a458fe91ed92112773c252910e21,C,A,A,E,C,C
4eb66c10b493c5fdd4b979846e898f89,B,B,D,B,B,B
1f89c2929122a1d75981d85c41df9ca0,D,A,A,A,E,E
95e603ad3ff2a6ebfb7abc1bb09689a5,D,D,A,D,D,D
24e3a1dc3abb255af8da5511edddf59c,C,C,C,C,C,C
b7dd704152821e55246bee3732300cde,E,B,B,B,A,A
c97155f467f62117d99025bfcb04ce68,C,B,B,B,C,C
a8e5bc385c4d82377ba1e8ba82cc9324,B,D,D,D,B,B
6261f4c0e41f464e58af688b66411d6c,E,E,E,E,E,E
30d5b111ebacc5f48f7b896ce85dcc2d,A,C,C,C,C,C
6010645b5e83c2548137d581cf804c2c,C,C,A,C,C,C
347116711aeba3fae38991be0ffa76e4,D,D,D,D,D,D
f621ca74254485c63af0ec3b0b4a7bcd,A,A,A,A,A,A
ad6fb8b6cfd55c6e4530a4ed17c1395c,D,D,E,D,D,D
59618a8080157377743e77a2d69699eb,A,A,D,A,A,A
17d2aea9ec6185c24af4b4a14317d739,B,B,A,B,B,B
a5dcac512870e79f5aa2b22dbd662404_1,B,E,E,E,C,C
6138d908c2af835b1c5926c4d2e5688a,E,C,E,C,D,D
a25544080afadf377e1b07efc2f46d3d,D,A,D,A,D,D
ed710b7aefd7b9b0afc5786af48a596a,A,A,B,A,A,A
9f29fd8ae59ab9dedb36e1aee1473a68,C,A,B,A,A,A
e969827e37c1df69ff7472b6ff1b14ce,D,B,C,B,E,E
04bf2a62d497e9d120a0ed15e2f42857,A,A,A,D,A,A
ee64805ffcc5f22eeb594486839826bd,D,C,D,C,D,D
5c9736d5a003b31456d47a2466bca6c9,C,B,E,B,B,B
dfe0838d894e46085ae058f6515ab26f,B,B,B,B,B,B
7fcde7632d01eb7f73ef9b0efcc59120,B,B,B,B,E,E
c2fef616e29b3c969758596a52ac9246,D,E,D,E,D,D
1912cc3ef40e13763d0375c531d2f1c0_1,E,A,E,A,E,E
56335a0b6a63712b9ec444346046736b,C,C,C,C,C,C
b76ab65c8f173b6f481c183521320101,C,A,A,C,C,C
0e1c501d027ff73e923e2c5b37c9db8f,A,A,E,A,A,A
fc79de1bd313c199eca4bd792b19c38f,B,C,A,A,B,B
bd71e6ef9c137254226cabffa3c2c554,C,C,C,C,C,C
89afdea1d76272fda8e1538a7d3b7a3f,C,A,A,A,C,C
a597dcf6aec3d59acbe25a18d4e49507,D,B,B,D,D,D
97659c05f0ae633f7c6c5d476cdc3644,D,D,A,D,D,D
c189693bbcff9a55a3cd1e845c7359e4,B,E,E,E,B,B
aafb7e353f5477cd59c44dfa5c80961e,B,A,A,A,E,E
fed410c2c6c1eef23c4fdfd8a1fc501e,D,A,A,A,D,D
a67905575585e94852eeb49304aa1693,D,D,D,D,D,D
4151f8d5a59b5bffc78d8b2a4096c2b3,D,C,A,C,D,D
b24d6fe9362f2b239f7c132855fd30d3,E,B,A,B,E,E
3e7df8c9f19aa20ca70f57df66b5c68e,B,B,B,B,B,B
8331541ce82d72e0059e3151009b50c8,E,A,E,A,E,E
7ebb387386ea07a40069842584c446d5,B,B,E,E,E,E
62443afea6ccdccacb238a52e9a0a7ed,A,B,B,B,A,A
9820ffd80502ef5cd4591038905f956f,E,B,C,B,A,A
4c990fccc05cef76aeed6273ba9ead5e,D,B,E,B,B,B
26f7c29d5acb341f79610f7c040412a4,C,D,D,D,C,C
c34537b9fc13dad77ea3432f4ee2c098,C,C,B,C,C,C
dcd23660869fa72a362d5216392a3be1,B,C,C,C,B,B
46d41c87c81a56452b7d0ccea2f8d137,B,E,C,E,D,D
95d9e3945a0f85f4e3d8cbf60d757b6b,C,C,E,C,C,C
83e2eb00770a428df90ee7b9f79f5513,B,A,B,A,C,C
c53b4d73008438b7ad26a978be855f71,A,A,A,A,A,A
843cbe23a1f814918bcf7eedd975c8c2,E,C,A,C,E,E
401538812fa5336900c867792b4a08cc,C,C,B,C,C,C
ea7757f3589faa715a6d99fdbcfd6138,B,E,D,E,C,C
45bf78f9483e86477920d89dc5389383,B,B,A,B,B,B
3bfa1ea847af67249c67a9fb0bdd0c1b,B,A,E,A,A,A
93f37a3cabe0c30c0cad59bdf19f9400,D,A,E,A,D,D
d3e112c52e8dfcb2cabf13f1a2c95042,A,C,A,C,A,A
d32f8a92d8d3a4b6e29c8007c944af7b_1,A,B,B,B,A,A
0b15fd1bfe13b5349304abaccf0bbed3,A,A,B,A,E,E
