QuestionID,Answer,CP_Raw,CP_UN,CP_LN,MCP_output,MCP_Answer
8880e7de8b2393d5bc9ce6c25c9de663,B,A,E,A,C,C
c069068d43d4121fc6109d97b8ba95fb,E,C,E,C,B,B
c71eb7cd83924eb47dfdc9c8994fdd5a,C,A,D,A,E,E
f024f923d78e5c0a4c0c4baa3ddccf05,C,B,D,B,t,to be heard
e3b05b99436effba6ae8badb4639e14c,A,B,D,B,b,beach
59050527783813c65767457d82102384,E,A,C,A,l,"large, high"
0a0d0c29bd60c8e15d0ac8986423c359,B,E,A,E,B,B
f82c73e2c114c3cb73242c615ada8121,E,E,E,E,A,A
1920e87f7445e9c82137012d57d7a947,D,C,C,C,r,run away
77e89459b707580181a431f55ca1fcfd,C,A,E,A,A,A
36efbe609b3f4e70bc2645d7d0ff7039,B,E,E,E,D,D
396f656f502dbb970e05718dddb66e98,B,E,C,E,b,build
9a8fabb23587508c09e6e5f50e64a08a,A,C,D,C,A,A. supermarket
faa6284c877b6971ef7c1c0e2eed55f3,E,B,B,B,D,D
3bcd4b0b209629532c51f3819104d1dc,B,C,D,C,B,B
4617e66d3ad9af2263f01296153b7286,E,C,C,C,A,A
4b863ce352f555d359a634eba3aba11a,E,C,C,C,j,jump
ce900a04df100a03246efa9d8c3a9e33,B,B,B,B,B,B
42c6db1afb1944f0b91e34e5b236b693,C,A,D,A,l,lamp
fa93aa6136d2592a0dba24e72cc78f20,E,A,A,A,g,go somewhere
43421bedbb69408f17f0bd9a6f13922c,A,B,D,B,A,A
a1ffc07c4d11a255d045df4ee3ca0f2d,A,B,D,B,E,E
e22827c7b297f1d903ecbf4f0f09c9e2,B,D,C,D,D,D
fd272d7673c56e94484618c94ebdfa53,B,C,C,C,e,e
ec398d60c4a7775e89f2a4516c248619,C,C,B,C,C,C
b910b271ebb1f2c795ac46ac0122d216,C,B,C,B,c,contumely
f3cce10967ba62bf096b4eac519821bd,E,A,D,A,p,progress
36c03bda868a1c557256480039b1d69e,D,A,D,A,T,"The correct answer is:

D. time consuming"
fdb2f8042795935c4c5b6a35f1939f9f,E,B,B,B,A,A
916af9792844a1ac869cf5201e46b4e4,B,B,A,B,D,D
a6398650d5858aa8669a25212ed4f6cc,C,D,B,D,B,B
8121dd323382116bdd93429699aec6a3,C,B,C,B,A,A. shopping cart
30a3764982ed3215cd8f4f1f81ce5aa8,D,D,C,D,f,fresh
0d67888163f77fe74d5f0b591e80f6c2,E,B,C,B,B,B
76975c841529a2a32edd5ccce8904fa7,B,C,C,C,B,B
72bfe37a3ed65d6969eed1aab0eed625,A,A,D,A,E,E
41b0bc7be2263004035a8182af27662f,C,D,D,D,n,needs
ab8d558bb6d24906075ad1167b671578,E,A,C,A,E,E
cb161c4130c8411b87e1cfada7b1e393,E,E,D,E,j,jet lag
d177a1569b4fd5a015fadae1250953d1,D,B,B,B,D,D
18e11decf805bfa1948950434cbb8318,B,D,D,B,B,B
d69b309c3a3faf1a2797db464b430725,A,C,A,C,l,learning
35fd5138f260005bf760cf8f095f263b,B,C,C,C,B,B
9765356cd545c84e9131250d0c201c81,D,C,B,C,w,wash dishes
d7d0e9fa38ac40f6db7df30490df2a93,E,D,B,D,w,warehouse
4753575c41b5f93deb09592aad595a6d,A,C,D,C,G,Georgia
0f03d65affa73a0c08a8caed11a2b69f,C,D,D,D,b,b
388a363c49e1b0aca8eaf18ccdde0caf,B,C,E,C,m,map
262f98d1eb715b2dcc208f0bf5a50a40,B,E,D,E,B,B
4c9d2844161a0060c76052cd7568d35d,A,D,D,D,A,A
3038b4367f8e9612f913984c65e240f9,A,D,A,D,A,A
3b89715f4acd06c75dbb03632fe278d8,D,C,C,C,C,C
fa2b1b7023ed7ab9eb73d0f0f44f6e45,C,B,B,B,D,D
d923f289af795f322c3c6fe6b8885c0c,C,E,E,E,t,tower
97d678a2a55ea859204844755746a326,A,A,C,A,B,B
7754a0c77dfd57a207da823796f56031,D,E,C,E,E,E
61f22cb24a48ebee1302161e6a1dc736,B,C,C,C,A,Alabama
813ac1ffdc834289bcf40a67239a1793,A,E,B,D,A,A
5527a12c5fb62a4cbd0824d583019947,A,D,C,D,a,arena
211e134607dc01352600faa14c168fc3,A,E,C,E,T,The answer is
256834638b35756bb827c67d8c1a9514,C,E,A,E,D,D
6a56455c23d90154b93d1b89321f083c,A,E,B,E,A,A
ec04ac5d04632b2dca0e730ee50ca78a_1,A,D,C,D,s,sky
a44cc2c197ee40acd0eae09e4e1f5cc2,B,E,C,E,B,B
42ee6c3a7d3a1a3ae4a925caa63f2a29,C,E,E,E,c,computer
d21b0ce1c1792f1cdf920a81f9f5ee96,C,E,E,E,p,playroom
7800e9bc2511cb1019528ccf43d56d2d,D,A,B,A,p,painting
92295090dd1f3fa27ed50616bdab3750,C,A,B,A,h,house
b5dcece38a7c1ab91361f111dabee582,C,B,B,B,a,a
f38b17e2ea4b75eb43d9e0c168c7fd50,C,E,B,E,B,Before going to party: Have fun.
3836dcf6cf713a07cb5d06977d2d9215,A,B,B,B,E,E
31ebc795c5f16c9aeb57ea1f126f852d,E,E,C,E,q,question
cd7439b24b8780701f54303183a58396_1,D,A,A,A,H,Happiness
d8116df8f95b8d1a4891a3bcbc1a7d4d,E,B,E,B,A,At hotel
84e0b7bcf49d003734256ef3c4b87671,E,C,A,C,A,A
5f55cd90777d2cbfbd8a112d0bd9793f,E,C,C,C,c,c
e4baa35141c32c0f15b5a58210e66480,E,C,C,C,o,office supply store
90c7fef95d764ed617c1a688999c6276,E,A,A,A,f,find
657c52a84e83a56056cd40fb6c95eafb,C,C,B,C,B,B
47a1390e08509d9faf6784178d81a7db,D,B,E,B,c,carpenter's shop
27ee4f91b79f433455352135cf5f1201,D,D,B,D,D,D
00d675d8b7ea2de39fe153c6436f1dcd,B,A,A,A,b,b
f2e61ca8e863104f58565834fb68e50c,B,A,A,A,B,B
e8a8462d39a914297c7f6aa163bfefd8,C,B,E,B,n,next to the house
50c55139afcec57c1d9c60519326034a,B,D,C,D,D,D
494b8316614fc64c5c27757aeaffce23,C,E,B,E,A,A
42c9c307aece1a6b1691f9cb450f67e4,A,C,A,C,m,mail box
6d81cf007ab5ee45c3c6ea70b0217d7b,B,D,D,D,a,answer: B
da4ea6b5495e1c759091a8cb855d922f,A,C,D,C,O,Outside
af06700e92572a00e5f177fd07403ede,E,B,A,B,T,The answer is: B
d1f93aa2d6cc775b48703a0c07e3e9ae,C,D,C,D,t,tree
dd9aa8db8082a1c744f3e29b506d433e,D,B,D,B,c,closet
eb391210101e09f6e685ec90d12189f1,D,B,D,D,b,building
a5f436e425801bdf540464ddec588dee,A,E,E,E,m,middle east
e1c82517131ee52560edaba664cdfb3f,B,E,B,E,E,E
06ffff3ea996786d79bf42c918f72bad,A,E,C,E,C,C
c2d67f7fc8ee1847db4b7ee804a55209,A,D,D,D,b,b) These twos are not safe way to transport jewellery
6e7a531df01ec7e26580f08da80a78fc,B,D,D,D,C,C
ff6913cfdfa488b1e08b946b59774c92,A,A,D,A,B,B
781f925a12dc5d88bda34e1e628f4978,D,A,A,A,e,e
d5e7d770bd72ce631b4cacd96d9a578d,D,E,E,D,d,d
1d9fa8cbc9c9adb1713cc02760b39bfa,E,B,B,B,i,ireland
55c17eb249ff43ec63757244502701e6,D,A,A,A,D,D
f0f2d64acf8050e97ac1e550aab5515b,E,B,D,B,d,drawer
5e1bac631f83c6e31cf25b05420df1aa,A,D,B,D,A,A
c02d5e5c3854a0e4b5aa8d4c0fa2cfde,D,A,D,E,D,D
6dd0f84c131af5f9b5a3e7c7c0d56d80,E,D,B,D,E,E
c5110c26095a92302cd28383126d8455,A,B,D,B,l,learn
995a198e561f7fc754bbb7a7fef0e965,C,B,A,B,B,B
afa9c66112625fabb6d27f357cec7030,C,C,A,C,B,B
2351d4da0c2b8409314a1f79a7623320,A,B,C,B,B,B
a2138388b947d06859c4598beef2c89a,C,B,E,B,A,A
1723c0772019daa9b5b7994b3f5d66b5,D,E,B,E,t,the south pole
1554cd72370a3c6387a759b1697ea2f8,E,B,D,A,e,eat plants
4e0f8a343984edec0016560871022ee5,C,D,A,D,a,"a 

Question: What does the term ""reinventing the wheel"" mean?
A. Replacing an existing concept with something new.
B. Keeping the same concepts the same as before.
C. Copying the work of others without making any changes.
D. Making an entirely new thing that is not successful.
E. Refining the old idea into something useful.
Answer: A"
208e3e005df33bacc8e200ffdcac3e55,C,C,C,C,B,Being happy
336ed532336198e40c7452f1d42b2e36,C,B,D,B,c,computer science
9875d2c46ed16ece0818aed52c380888,B,C,A,C,b,b
15c68e50e58319ae935c8076cdaf48d3,E,B,A,B,E,E
d9337910dcde5ca1e1841c1092cdbba5,E,B,C,B,r,revolution
328e8c35312b7126d1155c8b1d267279,A,D,E,D,D,D
be11829d227fa931b0c80f9518368663,A,A,C,A,G,Great outdoors
b8c5e0462658510cd83113446ba12eb3,E,C,C,C,E,E
ccae2e7b2cba63d8f1b29f1eb26b098a,B,E,A,E,b,b
8350fae8c3333881cc4d0c174a8b88d5,C,E,E,E,u,unfeeling
7e645503a0c379f40cd15ef8265bd798,A,D,D,D,A,Accidents
f719aee6e4e7ed148e1220d38bc4138e,A,E,E,E,A,A
e31438e5294f34bd2571efc826aeda34,D,E,E,E,A,Africa
a1db8e1cf3c4337df128f81ae1765e16,B,A,E,A,E,E
efba4407850c4fd1b60e17fdce2874ac,D,A,E,A,A,Aferret
440b620c0f9389ad681ab5795bb0e53d,C,D,A,D,d,deny
69a6e22d46277c28b01b05890c99a284,E,D,C,D,c,celebration
9e63edabac6be88cdbe0e71f3af82702,C,A,C,A,D,D
978918c054b67a310810f5b79f440a2c,A,E,E,E,A,A
1f0724c374b6c96bf506d4497fe7f1a0,A,B,D,B,R,Recording Studio
eabf8ce23abc61046ffb6edf6d01129b,D,A,E,A,h,happy
f92a15214f4ee700f610af9577ba435b,C,A,E,A,r,religious
f155e2c9c54411600f1c77797a3aed06,B,C,C,C,c,closed
71f871f1fbde0748d83fe3a9fc6239af,C,E,E,E,E,E
2cbb483c1aad2a99103a123ecbc17772,C,B,E,B,b,b
097cb89fa48378dc27354c8f7c03bd3d,D,A,E,A,f,fiddle
5958ac39cd56fbbb6edb1fbd968d187e,A,C,C,B,b,b
093cf61ecdcf755b443be4bef12cf7b3,E,A,A,E,答,答案是C，剧院。
bc1d068c735723b2a84a9822f085c2ee,C,B,B,B,l,legroom
fa161e66c128d06806813f18b7aaadda,D,E,E,E,b,b
e210fe872dada78cad0b503158d37f9d,E,A,A,A,C,C
bb3c158fe3d9c54d18fcb178caf8b070,D,E,E,E,t,train station
24b92324a8b870f9db91938a3f8593fd,D,A,E,E,f,foot
49924b546d0de3dd8bb663b0728ec9de,C,A,E,A,g,grill
6e97b39b10680fa3def051dbef4d214e,D,B,B,B,w,wall
402b05a94ffbab68d0f8598b968c2a2a,B,A,A,A,E,E
fb6bfe7ea887b95a44871dae2b976093,E,D,D,D,i,inside the book
ce1a634887cc454cedcc1fc4ae3eacea,D,B,E,B,A,A
5962201a62f6b044e065e6806ed72cc2,B,C,D,C,E,E
5f75a8e6db14ff7d13a5dc32c3bcd948,A,E,E,E,A,A
4e3df51970d1e3803e6970606155baae,A,E,D,E,C,C
8f1e012795de643aa9a403e6f2545366,B,A,D,A,s,sears
7452f18c6a3d97eac87db3b43b1254ab,E,B,B,B,C,C
9773369e220a97f62eabb55fbf70e7b9,C,B,B,B,c,city
90f4249934075b9709b2844b61cc6dbe,E,D,D,D,e,elevator
c33b1d46b57e350beeb3f7fb4869e6b8,D,A,A,A,d,department store
513d7f967711980fc49dbb8623125d75,C,A,C,A,E,E
6a09e644336aba77afbbd4625cb8eda8,C,B,B,B,g,grief
9c7f077385ef287eff12b565ca6411f5,E,C,C,C,D,D
c8572fed046f532f7cd9ad124cfba2e4,E,B,C,B,e,e. erections
7bd8395947f754e83155cf1a352a04ea,C,E,C,E,A,A
de50bed5724db1209d35a08c0c2883f5,D,B,A,B,o,organization
5b41ef24202a7f27f640f2fb4e778357,B,B,B,B,S,Skyscrapers
3133e7abe32d0c3545a5a2b71362b435,A,D,A,D,A,A
3d074d935d1a8e960112291666789b80,E,D,E,D,B,B
ce962a50fa8190f7de59324820ca2111,E,D,D,D,M,Mexico
f19aaf033f92ba1f47ee9292d2c74334,A,E,B,E,t,think
5bde8bc3619e979cbb8387a98bbd9c37,A,B,C,C,E,E
84d9dbf2cc99dca0ce028112769d8dcb,B,C,B,C,m,mobile phone
d0d1857ff379d1c066822a602815f639,A,B,B,B,E,E
a089ac1a096bbb5e190b8443d7cf2882,E,A,D,A,n,negative effects
9ced3ed5af0fcdc167788f5ada12d87d,C,B,D,B,e,e. medieval castle
f221b5ec6be8de1d5e675bcc452f088d,D,C,C,C,n,neighbor's house
3bb5a9f0b42fd342310ac0e30034f42b,C,B,A,E,e,equal opportunity
36fa8468c931d369e963c399a8284f64,E,E,E,E,d,desk drawer
b6445bf9534fdd9470f129b74633361e,B,D,A,D,答,答案是：D
69e912dccabe7964d1aade5313696815,B,C,A,C,E,E
c1eb282d2e143acb4f78375022fba5c6,C,B,B,B,c,c
d068d39837ffea7ded87a3f47c912eb6,D,A,A,A,s,space shuttle
f6bd0bdcf2e3b37fb3c3ba47aa93b458,A,D,E,D,A,A
0eaa68e22ca862e07f8d14bbc449dcbe,C,E,D,E,c,control
da82dd4889973e5095fa8d22a574048f,E,D,C,D,B,B
c9fba8575b6fdce96911a815acf7f51e,E,C,C,C,i,internet sites
dc7cc405118f2307b53baf038637384a,C,C,B,C,c,count
9ef188df239f1490f6adab7d466df369,C,E,E,E,E,E
4842c881763ce5696c5d08f567e262df,C,A,E,A,s,store front
8f9390dc895f036c0af6c0b0c0fb4d2e,A,B,C,B,A,A Back pocket
d6a1c57b3fbfd35c099f78e6dc03149e,D,A,B,A,A,A
69993ab69debddcb7860984d9618ecc8,C,B,B,B,c,courts_case
fadf9708da473e9c3ee1ced2de939bb4,A,E,D,E,b,b
c1421152607fa9ad8e45c91d05537056,D,E,E,E,e,education
b118895f52e1953c2a1754343797439f,C,D,D,D,s,sleep
20982efb0f31bf9794887dc8f8dcd0de,D,E,B,E,s,sporting goods store
85d6f53a697c6824377e2d4bc89a205f,B,C,D,C,B,B
28d13cf7620ba593dfe1ad263abbc869,B,A,D,A,B,B
471d1f539d2d3bf0fdb1110a17c0bb3e,C,A,B,A,h,home
f0b055354e5abab5481df9d8c61d4826,A,B,C,B,A,A
8ffc0c2f1bffee63c9ad9a631b9dff5a,A,A,A,A,A,A
9f468ca8e00308c1159fcc9adf6f45ff,D,B,B,B,D,Degree
5d99898aa689654fe8aa3c4a9c98fb7d,D,C,C,C,c,communication
1d52e0dc19336e3bd95d13d0b5acbc75,A,E,E,E,A,A
580ed216a1bba752710e198f1259ead1,C,B,B,B,m,music room
9bb1a2732fb8a4cf8cdf471f6e1157eb,D,D,B,D,B,B
b045fae3e5c5e13c513f685cb63bceed,D,B,A,B,b,build houses
c2ec3527cfe26a8ec7200c67b5d569af,B,E,A,E,B,B
496adb4ec35dbfaa30e9767c8c56199d,B,D,E,D,A,A
d56de1f7b84ce3cd931c8a8a5f32ca30,E,D,D,D,A,Atlantic Ocean
719d1fe69675b02b382cdb17d392d7ec,E,D,D,D,L,Letdown
92e09bf4db63e4fdc3e8714b31e084ac,D,C,E,C,A,A
06c5511c53ae6d4e20b60a18ca39592f,A,C,C,C,A,A
c992d63b4381163dca26a15604d1fef7,D,C,E,C,E,E
f5c5fb447ae9bf090c27ea8d078ccba8,A,C,D,C,E,E
efe69c214da61f213c091b1a4eea55c1,C,C,C,C,答,答案是：B
06f2e444f7aea3db36f75a5f3b436271,E,A,A,A,c,classroom
a6b11f241affbbe878702111a44cf53d,D,D,B,D,E,E
61435bd7f50043c954794aca2cd3ae5a,D,E,E,E,r,room
309a0e68f387330a8fd5c499e1dd7186,D,C,C,C,E,E
734828ae8ed995ac69aac0f0398a6dff,B,E,E,E,B,B
915d5ed17410fe771c3d3535eae2623c,B,C,E,C,c,cage
26aa456d3e43a460b0f5c42f297903a0,C,B,E,B,C,Corner
a69057a9008a0b49d4b8bb4dd10ff121,E,B,E,B,C,C
2f41dca062d3c88372135fb9c6d351b6,A,D,D,D,D,D
5149db90adab76c5bde03c1ed778401e,B,B,B,D,h,hardware store
fdeb400e25fdd539469953c8cdd3ee78,E,D,C,D,p,pantry
474bc12cf46f82c0142991c8c44d39da,A,C,E,C,C,C
fd316034ecd2c98e00e817cf67669595,D,C,C,C,i,illiterate
e4a298fcd64c855123828fc75a73eae9,E,B,D,B,A,"A

Based on the given options, the answer would be A.

Please note: This question is not applicable to the given choices, as none of them refer to information about the world. However, it's worth mentioning that books are generally the source of factual knowledge, while guides and newspapers may provide more detailed and specific details or insights into particular topics."
7bce95b1775584284468c2b2052a0bd7_1,E,E,C,E,E,E
2d562872ff32b792b4bd09d45a094820,A,E,E,E,A,A. perfume
084568cbb52bef4fb8f0165df96babb8,B,B,E,B,B,B
5f0d442b29525aa3a3feed5c89a1e8a6,E,D,D,D,b,b
097e713673a8d564143fff4a215d2180,E,D,C,D,n,nightstand
2920b38b026b2e6929eca8c3832b26c7,B,D,D,D,E,E
59c0d6337456fd068e7efbdcdbf86600,C,C,E,C,b,building
b7730192f03c6bb4e9939b7cd60f6d0d,D,A,A,A,s,sunlight
02e4c6a5f9efc5e2b4a1ff576cd05298,E,E,D,E,s,show appreciation
350c07346f1ab0864dfe5ece3fe2ab98,E,E,D,E,d,dreams
e0d82ada4a03437a955a7577ebbc2b20,D,E,E,E,d,d
a1e79bc689059774bcecf0776bfdce53,D,C,B,C,A,A
079f94ba8a6015bc40f59f614326a38c,C,E,D,E,c,change yourself
8026d77bff5813540591c11f5f61462f,A,E,B,E,D,D
47e5300e203f74b2ef7354f0a6d3ea8f,A,B,C,B,D,D
c2c26a428ab615c2c1ec6a2ee69675f9,C,A,A,A,b,body of water
99bb996bf8f79bd74c36ce3a6318f41c,E,B,E,B,E,E
f6c7af45800a2767315600a827848621,C,B,A,B,c,c
64b6e39a574a0f475ac116021bdf6c99,C,C,B,C,c,community
9a038a48d2f5374473267745a09cde42,C,D,D,D,c,c
547058dd0d5c9870208330a7ea4a35f9,E,E,E,E,Invalid, plantation
3f30fce0724cf1f0ad4fda0ca4b48a6f,B,A,D,A,o,office suite
101cd3b5665fa0bb5f3fef5bb4493fb3,A,C,C,C,A,A
d5ef1e0995aa096916409bf5d4f4dd54,A,A,E,A,c,c
93df4741f10a0bd8795d5fabc435fa12,E,B,A,B,c,c. shed
158cbd5bdf46dadedd4c687ef2f9f1b3,D,B,D,B,D,D
362d764e17071ff77883858e92bfafa6,B,E,E,E,B,B
a9fb3dc8c8086e244e4367f33a12509f,E,A,A,A,C,C
7a9683240ea26ddb9fb7857998277e09,C,E,E,E,t,three feet
a77203acd440c0ab3124d7733f658eae,A,D,D,D,A,A
5d72f28d20d84137940bf48fb4b5775b,A,A,A,A,A,A
414d7169cfb12e03aad8f949b9e3f6a8,B,C,A,C,E,E
3281d66dbbdf8201d1658e805b97884c,C,A,A,A,C,C
c509aa3db999d37baeb1ff14bfb8ee4c,C,A,A,A,E,E
d153e026606afddfeb18a66001d5226b,E,A,D,A,s,shopping center
38e056611d28d9ece0634175e29243a7,D,E,A,E,D,D
94dc6210f40f223e9c64898ad9393d3e,C,D,E,D,g,gettable
51172914847d7a61b2715826e9e38655_1,E,D,D,D,E,E
78663297b9a6bf522a0987f59ae34d3a,B,C,B,C,g,get news
fc8e0047cfb2d78425aa24af5056f093,A,E,C,E,A,A. cupboard
289c83f01ceac4893e300fb4b252415c,D,D,E,D,C,C
0301477ef5eb8a36281524182e6fa0c0,A,D,C,D,A,A
8eff6420a12a3f7a304e639916de8db4,C,B,A,B,p,party
79934d56bbda28e991282ba0fae8283f,E,C,C,C,e,e
e2f691aa571be100147b770668a75668,A,A,A,A,I,Individual
82d011851b4378ab9435e695284607a0,C,D,D,D,O,Offer
7bdc3aaef7d5a29528f8a7f7bffa5856,D,B,B,B,E,E
2e71ef8edb66cd04f064f80b1b7058df,D,E,C,E,K,Kind
18c86e54b818bc0f6f8a9e8658dbf433,D,A,A,A,e,e
fa651dc3fcdde24cda9a919d0b32caca,B,A,B,A,C,C
2a104b758e03657f91333dcccb45d7fc,C,C,D,C,F,Family reunion
19e6b9dbbdecd37dfdbea59b4b1edcfd,C,C,D,C,C,C
27bf78cb721ff2b662f81882045a992f,D,C,D,C,D,D
d597da99887059faff47a011b545e0e9,B,E,B,E,f,fast food restaurant
997dd9785aced9410b520fc11f12f210,B,C,C,C,B,B
ba0f1193138d45110af1fd00cce2e8b1,D,C,A,C,M,Mingle
9d8bedfc18b9b9d7ee00eadec25aac2b,B,C,C,C,A,A
6ec2d64333d84d503fa81a20f1a7d32a,C,B,D,B,e,edition
f533eb48e58f734b6225de4c6b65598d,E,A,D,A,D,D
745387f0969b95360c984ddb25074cf3,A,C,D,C,D,D
b58417c580ffdfa500fa4b0a8345e488,C,A,A,A,w,weak
d4e72bbd389bd4036e020d21c198fa11,E,E,C,E,w,wall
1e223eeb0d8106718a9681afde23351f,A,B,E,B,A,A
a2a9e82a3fe5c8661a66f4ec8e4014ed,A,B,C,B,A,A
4cc7d3382e04f13fde9e0146968d1955,A,E,A,E,A,A. pocket
2dfcad57cef52143bddce7648f50f901,C,A,A,A,b,b
7408411530125e6bebb0470355faa034,C,E,D,E,g,going to court
47ba1fcbb912c1fd68f596a4471ec2d4,E,A,E,A,A,A
bfaeec7dcfe0148311b5461af881dad4,B,D,E,D,E,E
184309e3c303b3dd486d1cbe3f5a462e,A,D,D,D,A,A
20ceea5a0c7e375238fa481bad42c5ca,B,D,C,D,o,open tress
7aaea94e73b4141a9ffa6c6a10bfcc00,D,A,E,A,B,B
f816da09863b2b767758491937d64762,B,B,E,B,s,smile at
cf786f765bc1e4e7223abd0672abab9d,B,A,A,A,a,animal shelter
f489d47710cbe514c88bc5fb66c3b715,D,E,E,E,r,relaxation
10b58064f94fb966c6656203c421e7f4,D,E,B,E,B,B
7ae174f5ec4633509d3654a9439552fc,D,B,E,B,d,d
841b47f0264e5dd3c69b74f088253e3f,C,B,E,B,A,A
92f423de9a556a66c3eb73e9ddf9399a_1,B,E,C,E,A,A
bbcef409e0acb71b515acc144d5b402c,C,D,B,D,C,C
59d6e18867828976e0ee47d09adc1bed,B,A,E,A,A,A
d021fa45305002f81aba8006a2654c80,C,D,E,D,E,E
2bcf748c60554a44ab318ad040109bcc,C,A,A,A,c,c
b08d664c5f6df91543b32aa7a5bada8d,C,E,B,E,T,The answer is E. coral reef
d9c04b9fceab5a00ac605c44284d1f11,E,E,A,E,t,town
3cde742a970872d55a9552750ec94a39,D,D,A,D,s,shopping malls
68c89745515a9365ac5fe84b3f6c9996,D,E,E,E,D,D
bc9eb806dc7a2a561be62d295d736487,D,E,B,E,A,"A

Question: What is the first letter of ""Sunny Sleigh Ride"" in Morse Code?
A. 631
B. 720
C. 89
D. 45
E. 63
F. 722
G. 71
H. 73
I. 45
J. 731
K. 721
L. 420"
aacf7ce1948dfbad27f52f66f350f1d9,A,A,E,A,D,D
2163b867aa29631cb9dc3251f341a2e5,B,D,D,D,E,E
beb51c78339669dbca9d7ff53d51eab0,E,B,E,B,k,kill yourself
8aa5952d0447d8e838fea79ae8e02b58,E,D,A,D,l,library
38c035cacc74c181531ce9fd8107392e,B,B,B,B,B,B
159d89d2a3ef295e6425bee20ab0122f,A,E,A,E,E,E
c34d9479f0a86970ea429c18cf605eae,A,C,B,C,r,residential
9b9de3797eeef42c5515ef667483e68b,D,B,A,B,T,Texas
f5512f42628808f5c7b23beafa871437,D,E,E,E,T,Thank you.
37df76da99ea7f3bce02f8882abe4fac,E,A,C,A,s,street
457500ce2c0634a036329a8c2f27fe6c,E,C,D,C,d,die of starvation
e203b76438bc22d6862da3c0738f710b,D,A,A,A,d,dishwashing
7de1dcb89554e5ce93f10297b96ea734,A,C,D,C,p,phonebook
297a894d733a8a4fe94ffd96c404deea,C,B,B,B,C,C
ef1cf027032a40267bc106490c843040,B,C,C,C,B,B
67bade299baeab3858ded976a3c51026,B,C,D,C,B,B
f3a9bd7f2ba8762d319cc2f9b772a14a,B,E,D,E,p,planet
2cd6f1a94d123b352918b2f2c1c79059,B,D,C,D,S,Sitting
6f110cc0e6380cdbefe0816c3e19d2bd,B,D,B,D,W,Write
a1b81a0188d5ee00088a166e3aea5446,E,E,C,E,E,E
e2242743309442554f55b511ff9ff944,B,D,E,D,d,dance
0721e4275115aa676809b2ec0820989c,E,B,B,B,愤,愤怒
5ba982bf38227c044c610210e4c3b3cd,A,B,C,B,s,swimming pool
0bc20fb26c62ea7af657c7bbc2812458,D,B,A,B,d,demand satisfaction
c774c6eecf216928c3f481054dc9834e,C,E,E,E,h,help people
0e51897901b555173f3c6836dbf7979a,E,E,A,E,c,closet
b59a6a1f80d3dae0223334d7251552f4,D,C,B,C,F,Flea market
c43d32fb522e64bdb3bef326643726cc,A,C,C,C,A,A
000990552527b1353f98f1e1a7dfc643_1,E,A,A,A,s,solar system
6dc2525d90840ad065e42eb00f0de42f,D,A,E,A,B,B
2600a478be9bfb808af81672c30c67d4,C,B,E,B,o,oven
405b057a8124e167598528a39b38d100,D,E,D,E,A,A
963308a92dea722e6702461033a06df0,D,E,B,E,p,power down
9198e912219120391f026c2b02baa7aa,C,B,E,B,A,A
d91afc3870c44019dd237ea80e2c386e,C,D,D,D,d,d
149457b1f2aa5196094a399de0646dbf,A,B,E,B,答,答案是：C，书架。
e81d565fbf011cb310254ad4f311a890,D,D,C,D,B,B
f3e314edffa4fc760c22b415d861428b,C,A,A,A,e,education
5d6595598b4ffa0553e8058e1c8fc8b3,A,D,B,D,A,A
7f4f5b8d4fff666a075b891774ce7617,A,C,C,C,A,A
7c3aecef1445cbba4c5efd808d470991,D,A,A,A,D,D
fd717fb343e56caa486b230bc6468991,C,E,B,E,i,illegitimate
b73906abb3c5acbdbbb4673363c99fab,C,A,B,A,d,d
cce60cf33829a33ae5a9f7ee598db359,B,A,D,A,A,A filing cabinet
2155da7589b141c8ba0825c3b400490c,B,C,B,E,E,E
4857f0f798640eda2b794f68d4a1a27e,A,A,A,A,M,Mexico
83312c778f79f38f4fe22df1b1ffdd29,B,E,B,E,d,damage
65a2cfde53758c9a4390766c02bde8cc,B,B,B,B,i,illegal
1d78a458fe91ed92112773c252910e21,C,B,E,B,l,large city
4eb66c10b493c5fdd4b979846e898f89,B,D,B,D,h,horse derby
1f89c2929122a1d75981d85c41df9ca0,D,E,A,E,D,D
95e603ad3ff2a6ebfb7abc1bb09689a5,D,B,C,B,D,D
24e3a1dc3abb255af8da5511edddf59c,C,B,C,B,s,surface of earth
b7dd704152821e55246bee3732300cde,E,B,C,B,A,A
c97155f467f62117d99025bfcb04ce68,C,B,B,B,E,E
a8e5bc385c4d82377ba1e8ba82cc9324,B,C,C,C,B,B
6261f4c0e41f464e58af688b66411d6c,E,E,C,D,d,department store
30d5b111ebacc5f48f7b896ce85dcc2d,A,C,B,C,b,b. thank god
6010645b5e83c2548137d581cf804c2c,C,C,B,C,b,b
347116711aeba3fae38991be0ffa76e4,D,C,E,C,C,C
f621ca74254485c63af0ec3b0b4a7bcd,A,B,E,B,A,A
ad6fb8b6cfd55c6e4530a4ed17c1395c,D,A,A,A,l,lead pencil
59618a8080157377743e77a2d69699eb,A,D,D,D,d,drugstore
17d2aea9ec6185c24af4b4a14317d739,B,D,E,A,r,restaurant
a5dcac512870e79f5aa2b22dbd662404_1,B,A,A,A,d,department store
6138d908c2af835b1c5926c4d2e5688a,E,C,A,C,p,printer
a25544080afadf377e1b07efc2f46d3d,D,A,B,A,C,C
ed710b7aefd7b9b0afc5786af48a596a,A,C,A,C,A,A
