QuestionID,Answer,CP_Raw,CP_UN,CP_LN,MCP_output,MCP_Answer
NYSEDREGENTS_2013_4_17,D,B,D,D,A,A
Mercury_403907,C,D,D,D,B,B
Mercury_7081480,A,D,A,D,C,C
Mercury_416505,B,B,A,C,a,a lipid in a membrane
Mercury_7041668,D,A,D,A,D,D. allowing runoff from agricultural fields
Mercury_SC_401309,C,B,D,D,D,D
NYSEDREGENTS_2010_4_1,B,B,C,B,b,b
ACTAAP_2007_7_36,C,A,A,A,t,trees
VASoL_2009_3_12,D,B,D,B,C,C
Mercury_7085295,C,C,D,C,s,silt
Mercury_7201968,A,B,D,B,D,D
Mercury_7214008,C,B,B,D,C,C
Mercury_176855,B,D,B,D,B,B
Mercury_SC_401678,B,A,D,A,a,adjust the location of the mass markings
Mercury_417143,D,B,A,B,D,D
NYSEDREGENTS_2013_4_21,D,D,A,D,B,B
Mercury_7032620,B,C,C,C,D,D
NYSEDREGENTS_2008_8_9,4,4,2,4,c,conservation resources
TAKS_2009_8_27,C,C,C,B,C,C
NCEOGA_2013_8_57,C,C,C,C,C,C
Mercury_SC_413143,C,D,B,D,a,a flood
Mercury_401195,D,B,B,B,D,D. survival rate
CSZ10358,A,A,A,B,p,pollination
MCAS_1999_4_26,C,D,D,D,s,steam turning into water
AKDE&ED_2008_8_36,A,A,A,A,C,C
Mercury_7017938,B,C,C,C,B,B
MDSA_2013_8_32,D,A,D,C,D,D
Mercury_7038028,C,B,C,B,D,Dispose of extinguished matches properly.
Mercury_7057103,C,C,C,C,D,D
NYSEDREGENTS_2008_4_26,C,C,C,C,C,C
Mercury_417117,C,C,C,C,c,c
MCAS_2016_8_15,C,A,D,C,C,C
Mercury_400780,C,C,C,C,g,group 17 (7A)
NYSEDREGENTS_2008_8_32,1,2,2,4,A,A
Mercury_SC_416104,C,A,A,D,A,A. absorb water
Mercury_416646,B,B,D,D,c,central vacuole
Mercury_SC_405296,C,B,B,C,C,C
MCAS_2006_8_31,D,A,A,A,d,d
MCAS_2015_5_14,A,A,A,D,D,D
Mercury_417465,C,D,D,D,d,d
MCAS_1998_4_19,D,D,D,D,T,The Sun
Mercury_7214778,D,B,D,B,D,D
Mercury_7123393,D,A,C,A,B,B
Mercury_7207550,D,A,C,A,n,new fossil evidence is reviewed.
Mercury_SC_405827,B,D,A,B,D,D
NYSEDREGENTS_2015_4_11,D,D,A,D,e,electrical to sound
Mercury_404097,C,D,D,D,D,D
AIMS_2009_4_4,C,C,C,C,D,D
NCEOGA_2013_8_18,A,B,D,B,B,B
Mercury_400884,B,D,D,D,B,B
Mercury_7219678,A,B,A,B,B,B
ACTAAP_2010_5_7,B,B,B,B,B,B
ACTAAP_2012_7_9,C,B,C,D,T,"They can be a proton, a neutron, or an electron."
MCAS_2005_8_6,A,A,D,A,A,A
Mercury_SC_401162,C,D,D,D,d,degrees
Mercury_SC_407710,D,B,A,B,a,a hypothesis
VASoL_2009_3_23,D,B,B,B,D,D
Mercury_SC_402276,D,B,D,D,D,D
Mercury_400744,A,A,A,A,A,A
Mercury_SC_LBS10902,B,A,A,A,D,D
Mercury_7133245,B,D,B,D,c,c
Mercury_7131530,B,B,D,B,a,a chemical change because a new substance was formed
Mercury_7041143,C,C,C,C,Invalid,11.2
MCAS_2010_5_11984,A,C,D,C,D,D
Mercury_7159285,C,D,C,D,C,C
AIMS_2008_8_13,D,B,B,D,b,baking soda (pH 8-9)
MDSA_2013_8_20,C,B,B,D,B,B
Mercury_7114100,A,D,C,D,B,B
Mercury_7213343,A,A,A,B,C,C
Mercury_SC_LBS10597,A,B,B,B,D,D
Mercury_7126263,B,D,D,D,D,D
Mercury_7133613,A,C,A,C,C,C
Mercury_7234605,D,B,B,B,D,D
Mercury_SC_400839,B,A,A,A,b,b
Mercury_SC_402984,B,C,C,C,D,D
NYSEDREGENTS_2012_4_29,C,A,C,A,C,C
VASoL_2009_3_22,D,B,B,B,D,D
Mercury_409349,A,A,A,A,s,size of electrons and electron cloud
Mercury_SC_407417,D,B,C,B,B,B
VASoL_2007_5_21,C,C,D,C,C,C
MCAS_2012_8_23651,A,A,A,A,D,D
MCAS_2000_4_26,D,A,D,C,D,D
Mercury_SC_410971,A,A,A,D,D,D
Mercury_404841,D,C,C,C,B,B
Mercury_416651,A,B,C,D,v,volvox
Mercury_416576,B,B,C,C,D,D
MCAS_1998_8_24,D,A,A,D,B,B
Mercury_SC_408367,B,C,D,D,D,D
Mercury_405804,D,D,A,D,w,water
Mercury_7216318,A,D,A,D,a,a disruption in the homeostasis of the deer
Mercury_401312,D,B,D,B,D,D
MDSA_2013_8_23,D,D,C,D,T,The substances became warmer and stretched the bag.
Mercury_SC_405880,A,A,C,B,D,D
ACTAAP_2009_5_12,B,A,B,A,B,B
CSZ20754,B,A,A,A,C,C
Mercury_184363,D,D,D,D,B,B
Mercury_7188195,C,D,A,D,t,the sunlight
Mercury_7221043,D,D,D,D,B,B
Mercury_7107328,B,B,D,B,B,B
Mercury_415084,C,B,B,B,C,C
Mercury_415082,A,A,A,C,C,C
Mercury_SC_416169,A,C,A,C,B,B
MEA_2011_8_13,A,D,C,B,C,C
TIMSS_2003_4_pg82,A,C,C,C,A,A
CSZ30338,C,A,A,C,Invalid,3.3 kilometers
TIMSS_2003_8_pg85,B,D,D,A,B,B
Mercury_7221988,C,C,C,C,I,It controls the amount of current.
NCEOGA_2013_5_11,D,D,B,D,a,air pressure
MCAS_2013_8_29416,B,C,C,C,B,B
Mercury_SC_401142,B,C,C,C,D,D
Mercury_7206395,C,D,C,D,b,b
Mercury_179025,B,B,A,B,d,d
Mercury_7130620,B,A,A,A,v,volume
Mercury_177870,C,D,C,D,T,The quantity of mass with which the star began
Mercury_7282083,B,C,A,A,a,a mutation in a parent's body cell
Mercury_SC_400233,C,C,A,C,a,a
Mercury_7082443,B,A,A,A,A,A
NCEOGA_2013_8_15,B,A,A,A,D,D
Mercury_7210140,A,B,A,B,A,A
Mercury_7106593,D,A,B,D,C,C
Mercury_416536,B,C,C,C,b,b. river
Mercury_410026,D,D,D,D,d,d
ACTAAP_2011_5_1,B,A,C,C,B,B
Mercury_417138,B,B,A,B,C,C
Mercury_7138915,D,A,A,A,D,D
NYSEDREGENTS_2008_4_11,C,B,B,B,l,length
Mercury_404435,D,B,B,A,D,D
MDSA_2009_5_25,B,C,C,C,D,D
OHAT_2007_8_12,C,A,A,B,f,formation of sediment from weathering
Mercury_LBS10302,C,A,C,D,B,B
Mercury_7027248,B,A,D,A,d,d
Mercury_SC_401360,A,B,B,B,p,physical property
ACTAAP_2013_5_17,A,A,C,A,C,C
Mercury_407125,C,A,A,A,D,D
Mercury_404820,D,C,D,C,Invalid,52
Mercury_SC_416168,B,C,C,C,F,"Flexible

Question: Which of the following statements is true regarding the function of fat?
A. Fat stores energy by providing energy storage cells
B. Fat increases body temperature when exposed to heat
C. Fat has no nutritional value
D. Fat provides muscle tissue with carbohydrates
Answer: A"
TIMSS_1995_8_K18,A,A,A,A,A,A.
Mercury_SC_405130,A,A,D,A,A,A
Mercury_SC_408631,C,B,C,C,C,C
Mercury_SC_408763,C,D,B,D,d,d
MCAS_8_2015_18,A,C,A,C,A,A
Mercury_411729,B,C,C,C,a,argon
MDSA_2012_8_6,C,D,D,A,a,a physician
MCAS_1999_8_5,B,B,B,B,B,B
WASL_2004_8_17,D,B,A,C,E,Evidence that his claim is wrong
Mercury_414365,C,A,D,D,A,A
Mercury_SC_415406,B,A,D,D,D,D
MCAS_2000_8_29,B,B,C,B,D,D
Mercury_416230,C,D,D,D,B,B
Mercury_7001295,C,C,C,C,B,B
MSA_2012_5_2,A,C,C,C,d,d
MCAS_2005_8_7,C,B,D,C,D,D
Mercury_7206553,D,A,B,A,A,A
VASoL_2010_3_39,A,C,A,C,D,D
Mercury_416380,A,C,A,C,b,b
OHAT_2008_5_34,C,C,C,C,C,C
Mercury_7268328,C,A,A,C,i,in the direction of water and away from the pull of gravity
NYSEDREGENTS_2008_8_36,3,4,2,4,B,B
Mercury_SC_414156,C,B,D,C,T,The needle is pointing to the magnetic core of Earth.
Mercury_7094133,D,C,B,C,B,B
MEA_2013_5_15,C,D,D,B,Invalid,3:00 P.M.
OHAT_2010_8_35,A,A,C,A,A,A
Mercury_SC_416174,C,A,A,A,A,A. sweat glands
TIMSS_1995_8_J6,B,A,D,D,D,D
Mercury_SC_401587,A,D,D,D,d,"d

Question: During the larval stages, what type of development does a species undergo in the order of an organism's life cycle?
A. Reproduction
B. Development
C. Growth
D. Metamorphosis
Answer: B"
MDSA_2011_5_23,D,D,D,D,D,D
AIMS_2008_8_11,C,C,D,C,C,C
Mercury_7159215,D,B,A,A,D,D
MCAS_2006_9_30,B,A,B,A,b,b
MCAS_1999_4_27,A,A,A,B,D,D
Mercury_7016538,C,C,C,C,D,D
Mercury_SC_409266,A,A,A,A,B,B
OHAT_2007_5_15,B,B,B,A,a,about 3/4
Mercury_7230073,B,C,C,C,c,c
Mercury_7245840,B,A,A,A,b,b
Mercury_SC_401788,B,C,C,C,D,D
ACTAAP_2014_7_5,D,C,C,C,a,anemometer and thermometer
MCAS_2004_5_11,D,A,A,A,B,B
NCEOGA_2013_8_7,A,C,C,C,B,B
LEAP__7_10339,A,C,D,C,B,B
Mercury_7018270,C,B,B,D,C,C
Mercury_7034808,A,C,D,C,B,B
Mercury_7216300,C,B,D,D,g,genetic from parents.
Mercury_SC_400985,C,B,D,B,C,C
Mercury_7188528,A,A,D,A,d,d
TIMSS_1995_8_R2,B,C,B,A,B,B
Mercury_SC_400032,C,A,C,A,A,A
Mercury_7252245,D,C,C,C,p,peptide
MCAS_2002_8_17,D,C,C,D,B,B
MDSA_2007_8_30,C,B,C,C,c,c
NCEOGA_2013_5_35,D,D,D,D,d,d
Mercury_7082758,B,C,B,B,c,c
Mercury_7094308,C,D,C,D,B,B
Mercury_7136028,A,D,C,B,g,gravity from Earth
Mercury_7159075,B,C,B,C,D,D
MCAS_2015_5_19,B,B,C,D,s,snowflakes
MSA_2012_5_12,A,B,C,C,D,D
MCAS_2014_5_13,D,B,B,B,D,D
Mercury_SC_400392,C,B,B,B,B,B
Mercury_7159320,A,B,B,B,B,B
Mercury_7218365,B,B,B,B,B,B
MCAS_2004_9_10-v1,C,C,C,C,Invalid,43
AIMS_2009_4_12,D,A,D,D,D,D
Mercury_SC_414274,B,B,C,D,D,D
MCAS_2005_9_6,C,B,A,B,Invalid,750 N
MCAS_1998_4_23,A,C,C,C,D,D
Mercury_7075023,D,B,D,B,A,A
Mercury_SC_400182,B,C,A,C,t,thermal
Mercury_SC_400133,B,A,A,A,B,B
MSA_2013_5_11,D,B,B,B,A,A condense
Mercury_SC_408706,B,A,A,A,C,C
Mercury_7213325,D,A,D,D,D,D
Mercury_SC_LBS10932,B,B,C,D,B,B
Mercury_192220,D,B,A,B,o,oxygen
Mercury_SC_407247,C,B,B,B,D,D
Mercury_7024798,D,C,C,C,s,skin color
Mercury_7180810,C,A,A,A,T,The answer is A.
Mercury_412780,B,A,A,A,C,C
LEAP_2011_8_10434,B,D,D,D,D,D
Mercury_7200340,D,A,A,D,B,B
Mercury_7056525,C,C,A,D,D,D
Mercury_7085278,D,C,D,C,D,D
AKDE&ED_2008_4_35,D,B,B,B,D,D
MCAS_1999_8_16,D,A,D,A,C,C
Mercury_SC_400063,D,A,A,A,A,A. glaciers.
Mercury_SC_401666,D,A,C,A,A,A
TIMSS_2011_8_pg31,C,A,A,C,C,C
Mercury_412673,B,B,C,D,d,density of 0.79 g/cm^3
Mercury_7130655,D,B,B,B,D,D
MCAS_2004_5_7,B,A,C,A,D,D
Mercury_7187373,D,B,D,B,D,D
Mercury_SC_401361,C,A,D,D,R,Reflect
MCAS_2006_8_12,D,C,D,D,d,d
Mercury_7233765,B,B,D,C,D,D
Mercury_SC_407613,C,D,D,D,C,C
MCAS_2005_5_24,A,A,A,A,A,A
Mercury_405778,C,B,D,D,d,d
Mercury_7263060,D,A,A,A,T,The Coaccretion Theory
Mercury_SC_401668,D,A,D,D,a,a glass aquarium with food for the insect
Mercury_7230388,D,A,D,D,D,D
Mercury_7041650,D,C,D,D,答,答案是：D
Mercury_SC_409009,A,A,C,C,B,B
Mercury_7223143,D,C,D,C,C,C
ACTAAP_2007_7_3,D,A,C,A,D,D
Mercury_7215670,C,C,C,D,D,D
MEA_2010_8_15,A,D,B,B,A,A
Mercury_7270515,B,A,B,A,C,C
Mercury_7006160,C,D,C,D,C,C
Mercury_SC_410630,C,D,D,A,D,D
Mercury_7082320,A,B,B,B,B,B
MEA_2013_8_1,A,C,B,C,D,D
Mercury_7033845,B,D,B,D,B,B
Mercury_7221620,A,A,A,A,B,B
LEAP__7_10352,D,B,D,D,D,D
Mercury_412605,C,A,D,C,C,C
Mercury_416638,A,B,B,B,T,They produce gametes.
MCAS_2011_8_17694,A,A,A,A,A,A. converting sound to electrical impulses
Mercury_SC_400012,D,B,C,D,C,C
Mercury_SC_413458,B,B,B,B,c,c
Mercury_7139545,C,D,D,D,p,primary succession
NYSEDREGENTS_2015_4_5,B,B,A,A,B,B
TIMSS_2003_8_pg16,C,C,C,C,B,Both burning coal and exploding fireworks
Mercury_SC_415073,A,A,D,A,w,water
Mercury_7012880,A,C,C,C,A,A
Mercury_191625,D,B,D,B,B,B
Mercury_SC_402985,B,D,B,B,D,D
Mercury_7005425,A,A,A,A,A,A
MDSA_2013_8_40,C,A,A,A,D,D
Mercury_401684,B,A,A,C,B,B
NCEOGA_2013_5_17,B,B,B,B,b,b
Mercury_7116183,B,A,B,A,B,B
Mercury_7106628,D,B,B,B,D,D
Mercury_7203473,D,D,A,D,T,They ensure proper replication of the genetic code.
Mercury_SC_416108,C,B,B,B,B,B
LEAP_2007_8_10418,C,A,A,A,D,D
Mercury_7111178,C,A,B,B,T,The plant should be uprooted from all regions in the island.
Mercury_7203560,A,B,A,C,C,C
ACTAAP_2013_7_2,A,A,C,A,A,A
MCAS_2012_8_23640,D,B,B,B,r,radiation
Mercury_404272,B,D,D,A,A,A
MCAS_2009_8_17,B,D,D,D,d,d
AIMS_2008_4_5,C,A,A,D,C,C
Mercury_7236513,D,C,B,A,B,B
Mercury_SC_LBS10027,B,A,B,A,A,A
Mercury_189053,D,B,B,B,D,D
Mercury_SC_414271,C,C,C,C,D,D
Mercury_408922,C,A,A,D,C,C
Mercury_7264093,C,A,D,A,S,Sodium
Mercury_SC_LBS11009,C,D,A,D,a,a list of ingredients.
Mercury_7191433,C,A,B,A,B,B
MEAP_2005_5_14,D,C,C,C,B,B
Mercury_416683,C,D,D,D,C,C
Mercury_7040775,B,B,B,B,C,C
Mercury_7222600,C,A,A,A,C,C
MCAS_2001_5_3,D,C,D,C,c,c
MCAS_2004_8_7,D,B,B,B,B,B
Mercury_415268,D,A,D,A,D,D
Mercury_7017710,C,A,A,C,D,D
Mercury_7210123,A,B,A,B,a,a pie chart
MCAS_2009_5_6519,C,C,C,C,D,D
Mercury_401502,D,D,D,D,A,A
Mercury_7109498,B,B,B,D,D,D
VASoL_2008_5_10,A,C,C,D,B,B
MCAS_2006_9_4,A,B,D,B,D,D
Mercury_402341,D,B,C,B,D,D
MCAS_2006_9_34,D,D,D,A,B,B
Mercury_7267715,C,B,C,B,c,c
Mercury_SC_413089,D,B,C,B,T,The Sun is a star made of gases.
Mercury_SC_401656,A,C,C,B,B,B
Mercury_407019,D,A,A,A,d,distance between the Sun and the nearest star
Mercury_417128,B,C,D,C,B,B
Mercury_7081305,D,C,C,C,D,D
NYSEDREGENTS_2015_8_3,2,4,2,1,B,B
MEA_2016_8_15,A,A,D,A,B,B
ACTAAP_2015_7_9,D,A,D,A,B,B
Mercury_7216423,B,D,D,D,B,B
Mercury_416633,A,A,B,D,D,D
Mercury_7038518,D,B,B,B,D,D
Mercury_7085225,B,D,D,D,B,B
LEAP__4_10225,B,B,B,B,D,D
Mercury_SC_401661,D,A,B,A,D,D
TIMSS_1995_8_Q15,A,C,C,C,B,Baking bread
MCAS_1999_4_23,A,A,C,A,D,D
TIMSS_1995_8_J7,D,E,B,E,w,warm-blooded animals are found only in warm climates.
Mercury_SC_LBS10018,A,A,D,D,a,a definite weight.
Mercury_SC_406855,D,B,B,B,D,D
Mercury_SC_415457,D,B,B,B,b,biofuel energy
NYSEDREGENTS_2015_4_25,C,C,B,C,C,C
Mercury_7058135,B,A,B,A,B,B
MDSA_2008_4_19,B,C,C,C,D,D
AKDE&ED_2008_8_45,D,B,B,B,D,D
Mercury_7131758,A,C,C,C,R,Reproductive
NYSEDREGENTS_2013_8_10,2,3,2,2,e,excretory
Mercury_SC_401783,D,D,D,D,S,Sun's gravitational pull
Mercury_7190120,B,A,B,B,B,B
Mercury_409317,B,A,B,B,C,C
Mercury_7268240,D,A,B,D,D,D
Mercury_7228358,D,D,A,D,B,B
MCAS_2004_5_33,C,A,A,D,D,D
Mercury_7008855,B,B,B,D,C,C
Mercury_7057085,B,A,A,B,c,current wind conditions
Mercury_7171728,B,B,B,B,B,B
NAEP_2005_4_S14+3,C,B,A,A,C,C
Mercury_7024395,A,A,B,D,A,A
NYSEDREGENTS_2012_8_28,3,1,2,1,C,C
Mercury_7090790,A,B,B,B,D,D
TIMSS_2003_8_pg87,B,C,C,A,D,D
Mercury_SC_407382,C,B,B,C,B,B
MDSA_2010_4_20,B,B,B,C,C,C
Mercury_SC_405019,D,D,C,D,D,D
Mercury_7123078,D,D,D,D,C,C
Mercury_400084,D,D,D,D,B,B
Mercury_7139650,C,B,B,B,B,B
Mercury_417150,B,C,B,C,B,B
Mercury_SC_402256,C,C,A,A,C,C
TIMSS_2007_8_pg53,A,A,A,A,D,D
MCAS_2006_9_17-v1,D,A,C,A,B,B
Mercury_401728,D,C,D,D,D,D
Mercury_7192798,C,A,A,A,C,C
Mercury_7221078,C,C,C,C,C,C
Mercury_7004953,B,B,C,B,B,B
TIMSS_2003_8_pg94,D,D,D,D,p,planet
Mercury_7095060,A,B,B,B,A,A
Mercury_7123358,A,A,C,A,D,D
Mercury_7069020,A,A,A,A,w,white blood cells
TIMSS_2003_8_pg117,B,A,A,A,A,A
VASoL_2008_3_32,B,D,D,D,u,use a magnifying glass
Mercury_SC_400142,A,B,B,B,B,B
Mercury_7163818,D,D,D,D,d,d
Mercury_402502,D,D,D,D,D,D
Mercury_7130778,C,A,D,D,D,D
MEA_2010_8_18,C,A,C,D,D,D
Mercury_7211033,B,B,B,A,B,B
NYSEDREGENTS_2008_8_17,1,2,1,2,D,D
NAEP_2005_8_S11+1,C,A,A,D,h,"heat energy, sound energy, and mechanical energy only"
Mercury_412774,C,A,B,B,i,increase in pH toward a pH of 7
MEA_2013_5_12,C,C,C,C,B,B
Mercury_7098473,B,A,C,D,A,A
Mercury_417593,A,C,C,C,C,C
Mercury_7081743,B,B,C,B,B,B
Mercury_7018410,C,A,B,C,A,A
Mercury_402563,B,B,B,B,B,B
Mercury_416407,C,D,C,D,C,C
Mercury_SC_400400,A,A,A,A,t,thermal
MCAS_2000_8_22,D,A,C,A,D,D
MCAS_8_2014_8,A,A,B,A,A,"A. to create, test, and improve products"
Mercury_7206430,A,A,A,C,D,D
Mercury_7185343,D,A,A,A,D,D
OHAT_2010_8_8,B,B,C,B,b,b. parasitism
Mercury_405462,B,D,D,D,B,B
Mercury_SC_LBS10337,A,C,C,C,C,C
Mercury_7142520,C,C,B,C,c,circulatory system
Mercury_SC_405501,D,D,D,D,t,to be able to repeat the experiment
Mercury_7009555,C,D,D,D,B,B
Mercury_409085,A,C,B,C,D,D
NYSEDREGENTS_2012_4_2,A,C,C,C,s,"solid, only"
Mercury_407539,D,D,D,D,D,D
ACTAAP_2013_7_16,D,D,D,D,d,d
AKDE&ED_2008_8_34,D,C,B,C,r,respiratory and circulatory systems
MCAS_2004_8_3,A,A,A,A,A,A
Mercury_415272,B,C,D,D,E,E
Mercury_405387,B,A,B,A,B,B
Mercury_7116323,D,D,D,D,D,D
Mercury_7213430,B,D,B,B,T,The answer is A.
Mercury_7234360,A,B,C,B,C,Convergent margins cycle sediments into the asthenosphere.
Mercury_405685,D,A,D,B,T,They result in decreases in usable energy.
Mercury_7236740,B,C,D,D,Invalid,5
Mercury_7116235,A,D,A,D,D,D
Mercury_SC_405357,C,A,B,A,D,D
Mercury_7042945,B,A,A,A,D,D
Mercury_7106750,D,D,B,B,D,D
MDSA_2009_4_34,B,A,C,A,B,B
Mercury_7016310,C,C,B,C,c,c
VASoL_2007_3_1,A,A,C,C,s,sleep
Mercury_7030468,A,A,C,C,C,C
Mercury_SC_402616,D,B,D,B,D,D
Mercury_405464,A,A,A,A,B,B
Mercury_7205608,B,A,D,D,D,D
Mercury_7015208,B,C,C,C,C,C
Mercury_SC_409666,D,B,A,B,D,D
Mercury_7230353,B,B,C,D,e,eukaryotic
Mercury_7150343,B,C,D,B,D,D
Mercury_7026723,D,B,B,B,a,a mountain chain
Mercury_7024273,C,B,B,B,A,A
AKDE&ED_2008_8_40,C,A,C,A,t,three students taking time measurements for two identical experiments
Mercury_183033,B,A,B,A,A,A
Mercury_402364,D,A,A,C,Invalid,"50% black, 50% white"
Mercury_7263183,B,A,A,A,b,b. central nervous system
Mercury_7222530,B,B,B,B,C,C
OHAT_2009_8_36,C,C,C,C,C,C
Mercury_7141750,B,A,A,B,B,B
TIMSS_2011_4_pg45,A,A,A,D,B,B
MCAS_2014_5_5,A,A,D,A,D,D
Mercury_SC_409241,C,A,C,B,C,C
Mercury_SC_401147,C,A,D,D,D,D
Mercury_SC_LBS10273,D,D,D,D,a,a bone
Mercury_401523,A,A,A,A,D,D
Mercury_401865,D,C,D,B,D,D
MCAS_2013_8_29435,B,C,C,C,b,by truck
Mercury_SC_406720,C,C,C,C,C,C
NYSEDREGENTS_2013_8_34,1,1,4,2,B,B
Mercury_7038833,C,B,C,D,d,does not conduct heat easily
Mercury_175560,C,C,C,C,e,energy
Mercury_7005005,C,C,C,A,C,C
Mercury_183890,D,A,D,A,d,"d

The answers are:
b. herbivore
c. nurse young
d. cold-blooded"
Mercury_7270358,D,D,C,C,T,They bind to mRNA.
MCAS_2013_5_29411,C,C,C,C,C,C
ACTAAP_2007_7_31,C,B,D,C,C,C
Mercury_7082023,B,A,B,A,A,A. longitudinal
MCAS_2003_8_21,B,B,B,B,D,D
NYSEDREGENTS_2015_8_9,2,4,4,1,D,D
Mercury_7064750,D,B,B,C,d,differently
TIMSS_2007_8_pg113,C,A,C,A,D,D
Mercury_7173583,C,A,D,A,C,C
Mercury_403930,C,B,A,D,B,B
Mercury_417118,C,C,C,C,C,C
Mercury_7143010,B,D,D,D,B,B
Mercury_SC_401801,A,A,A,A,t,to perform repeated trials of an experiment
Mercury_410334,B,A,B,A,b,by breaking some of the chemical bonds in the comb
NAEP_2000_4_S12+3,B,C,D,C,S,Snow
Mercury_7218015,D,A,A,A,A,A
Mercury_7109603,A,A,A,A,B,B
NYSEDREGENTS_2008_8_42,3,3,1,3,C,C
NAEP_2000_8_S11+11,B,C,C,D,D,D
Mercury_7271670,D,A,D,A,D,D
ACTAAP_2009_5_8,B,A,C,C,c,c
NYSEDREGENTS_2012_4_1,B,A,C,A,C,C
Mercury_SC_409030,D,B,B,D,B,B
MEA_2013_8_8,D,B,D,B,Invalid,18
Mercury_7140333,D,A,A,A,D,D
Mercury_SC_LBS10664,C,D,B,D,w,water
Mercury_7171430,B,D,B,B,d,d
Mercury_SC_407572,D,D,D,B,c,c
VASoL_2009_3_2,D,D,A,D,B,B
Mercury_SC_407383,D,A,C,A,D,D
Mercury_7218400,B,C,B,A,D,D
Mercury_184818,D,A,D,A,D,D
Mercury_SC_405931,D,A,C,A,D,D
Mercury_SC_416177,C,B,D,B,D,D
Mercury_SC_406625,B,A,A,A,D,D
MCAS_2014_8_16,D,D,D,D,B,B
Mercury_7138460,C,A,A,A,c,chemical
Mercury_7129640,B,C,A,C,B,B
Mercury_7024290,B,A,A,A,n,nucleus
NYSEDREGENTS_2008_4_28,C,A,C,A,D,D
Mercury_SC_414339,C,B,A,B,D,D
LEAP_2000_8_2,A,B,A,A,E,E
Mercury_7172270,A,A,C,A,C,C
Mercury_184205,C,A,B,A,C,C
Mercury_SC_400683,A,D,D,A,D,D
Mercury_7182210,B,A,D,A,B,B
Mercury_7238945,C,C,C,C,B,B
Mercury_SC_408748,D,B,D,D,D,D
MEA_2016_5_4,D,A,C,A,C,C
Mercury_7271513,D,A,D,D,B,B
Mercury_7189000,A,B,B,B,A,A
Mercury_SC_401585,A,A,C,A,s,spring
Mercury_188528,D,C,C,C,m,molten rock
Mercury_SC_415719,A,A,C,A,B,B
Mercury_SC_407072,A,A,B,A,D,D
Mercury_7091823,A,C,C,C,C,C
Mercury_7040985,B,A,B,C,B,B
Mercury_SC_409383,D,D,D,D,D,D
Mercury_SC_407080,D,B,A,B,C,C
MCAS_2000_4_34,A,B,D,B,C,C
Mercury_7032498,D,C,B,B,D,D
TAKS_2009_5_30,A,D,C,A,B,B
Mercury_SC_415761,C,A,C,C,D,D
ACTAAP_2008_5_10,D,A,A,A,D,D
Mercury_416671,D,C,C,D,D,D
Mercury_400803,D,A,A,A,s,south
Mercury_7005880,C,D,D,D,T,The heart pumps air into the blood through the lungs.
Mercury_7210508,C,B,D,D,i,if the snowfall remained on the ground for longer than one month
NYSEDREGENTS_2013_4_1,C,C,C,B,C,C
NYSEDREGENTS_2008_4_12,C,A,C,A,A,A
Mercury_400091,B,B,B,B,C,C
Mercury_SC_402257,D,A,A,A,b,b. metal
Mercury_7227815,D,C,B,C,D,D
ACTAAP_2010_7_3,A,B,B,B,D,D
Mercury_SC_410905,D,D,C,D,t,to be able to start another investigation
OHAT_2010_5_18,D,A,D,A,D,D
NAEP_2000_8_S11+10,A,D,C,B,w,water
MCAS_2003_8_29,B,D,C,D,B,B
Mercury_401433,D,A,B,D,答,"答案是：D。HCl和锌反应生成氯化锌，即Zn+HCl=ZnCl_2。

以上就是答案，请你将此题的答案写在下一行"
TIMSS_1995_8_N4,B,E,D,E,e,e
Mercury_SC_405885,C,C,C,C,c,c
Mercury_7263638,B,B,B,B,D,D
Mercury_401428,B,C,D,B,D,D
Mercury_SC_402121,B,B,D,A,D,D
NYSEDREGENTS_2015_4_7,A,A,A,A,B,B
MCAS_2012_5_23614,C,C,D,C,B,B
Mercury_407262,A,A,C,A,B,B
MCAS_2014_8_6,B,D,B,D,B,B
Mercury_7032515,D,A,A,D,c,c
Mercury_7270165,C,C,D,C,D,D
Mercury_7017045,B,B,D,B,n,none of these
Mercury_SC_400386,A,B,A,B,D,D
Mercury_400750,D,D,D,D,Invalid,7
MCAS_2006_9_28-v1,C,C,C,C,C,C
Mercury_416376,D,A,B,A,d,d
Mercury_7086520,A,A,D,D,D,D
Mercury_7014333,A,A,A,A,A,"A

Question: If you were to compare the speed at which Earth orbits the Sun with the speed of light, what effect would that have on our understanding of Earth's distance from the Sun?
A. It would increase our perception of Earth's distance.
B. It would make our perception of Earth's motion easier.
C. It would show that Earth moves faster near the Sun than we think it does.
D. It would make our perception of Earth's orbit more precise.
Answer: A

Question: How does the distance of the planet Mars compare to the speed of light when comparing its surface movement?
A. Mars' surface movement is faster than the speed of light.
B. Mars' surface movement is slower than the speed of light.
C. Mars has no surface movement compared to the speed of light.
D. Mars' surface movement is similar to the speed of light.
Answer: B

Question: Considering the relationship between distance and speed of light, how might astronomers measure the velocity of a distant star due to its proximity to us?
A. By measuring the distance light travels in seconds (seconds^2)
B. By measuring the speed of light in meters per second (m/s)
C. By measuring the angle of light reflected off the star in degrees (°s) or radians (rad)
D. By measuring the length of light sent by the star in astronomical units (AU)
Answer: B"
Mercury_SC_406623,A,B,B,B,A,A
Mercury_7042648,A,A,A,A,s,skeletal
MCAS_2004_8_23,B,C,C,C,C,C
